dataset_id,record_id,trial_id,planting_date,season,flooded,on_farm,is_survey,treatment,rep,crop,variety,dmy_residue,yield_part,yield,yield_moisture,N_fertilizer,P_fertilizer,K_fertilizer,irrigated,row_spacing,plot_area,grain_P,residue_P,country,location,longitude,latitude,geo_from_source,soil_pH,soil_P
doi_10.7910_DVN_AMAZXA,110,10,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,Apo,382.277,grain,2512.25,,80,30,50,TRUE,20,1.4,3.0869,1.1316,Benin,Bohicon,2.073,7.185,FALSE,6.3,7.7530670799156
doi_10.7910_DVN_AMAZXA,111,10,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,SADRITORMISRI,351.148,grain,2497.77,,80,30,50,TRUE,20,1.4,2.575,1.5007,Benin,Bohicon,2.073,7.185,FALSE,6.3,7.7530670799156
doi_10.7910_DVN_AMAZXA,112,10,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,IR83399-B-B-52-1,275.825,grain,2963.07,,80,30,50,TRUE,20,1.4,3.7612,1.8402,Benin,Bohicon,2.073,7.185,FALSE,6.3,7.7530670799156
doi_10.7910_DVN_AMAZXA,113,10,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,NERICA1,172.747,grain,1454.5,,80,30,50,TRUE,20,1.4,3.0811,1.3966,Benin,Bohicon,2.073,7.185,FALSE,6.3,7.7530670799156
doi_10.7910_DVN_AMAZXA,114,10,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,DAWEBYAN,403.529,grain,1449.96,,80,30,50,TRUE,20,1.4,2.7709,1.3039,Benin,Bohicon,2.073,7.185,FALSE,6.3,7.7530670799156
doi_10.7910_DVN_AMAZXA,115,10,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,PH228-5,282.639,grain,2237.75,,80,30,50,TRUE,20,1.4,3.3458,2.6289,Benin,Bohicon,2.073,7.185,FALSE,6.3,7.7530670799156
doi_10.7910_DVN_AMAZXA,116,10,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,IR36,394.108,grain,1273.49,,80,30,50,TRUE,20,1.4,2.4444,2.0366,Benin,Bohicon,2.073,7.185,FALSE,6.3,7.7530670799156
doi_10.7910_DVN_AMAZXA,117,10,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,PH230-2,265.624,grain,2138.12,,80,30,50,TRUE,20,1.4,2.9923,1.578,Benin,Bohicon,2.073,7.185,FALSE,6.3,7.7530670799156
doi_10.7910_DVN_AMAZXA,118,10,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,TOX1011-4-A2,179.005,grain,2560.68,,80,30,50,TRUE,20,1.4,3.0016,0.9745,Benin,Bohicon,2.073,7.185,FALSE,6.3,7.7530670799156
doi_10.7910_DVN_AMAZXA,119,10,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,WAB501-11-5-1,236.7,grain,2780.4,,80,30,50,TRUE,20,1.4,2.8984,0.9249,Benin,Bohicon,2.073,7.185,FALSE,6.3,7.7530670799156
doi_10.7910_DVN_AMAZXA,120,10,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,TAICHUNGNATIVE1,356.756,grain,1448.21,,80,30,50,TRUE,20,1.4,2.7055,2.5517,Benin,Bohicon,2.073,7.185,FALSE,6.3,7.7530670799156
doi_10.7910_DVN_AMAZXA,121,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,TONDOK,176.778,grain,328.13,,80,0,50,TRUE,,1.4,2.3825,0.944,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,122,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,IR82635-B-B-143-1,107.304,grain,1239.47,,80,0,50,TRUE,,1.4,2.488,0.5551,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,123,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,IR83929-B-B-132-3,,grain,3216.65,,,0,,TRUE,,,2.2406,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,124,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,IR74371-70-1-1,,grain,3472.62,,,0,,TRUE,,,2.1268,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,125,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,TOX1011-4-A2,,grain,1982.01,,,0,,TRUE,,,1.9668,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,126,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,IR82635-B-B-23-1,,grain,3297.23,,,0,,TRUE,,,2.3526,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,127,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,IR82635-B-B-88-2,,grain,2403.25,,,0,,TRUE,,,2.0321,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,128,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,BJ1,,grain,3054.58,,,0,,TRUE,,,1.9216,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,129,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,IR8,,grain,1457.41,,,0,,TRUE,,,2.3805,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,130,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,SANTHISUFAID,,grain,2762.77,,,0,,TRUE,,,2.0285,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,131,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,P163,,grain,2006.61,,,0,,TRUE,,,2.2062,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,132,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,Kathiyan1,,grain,2151.76,,,0,,TRUE,,,1.9099,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,133,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,IR36,,grain,2108.4,,,0,,TRUE,,,2.6791,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,134,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,NERICA4,,grain,1529.18,,,0,,TRUE,,,2.1514,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,135,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,YODANYA,,grain,2700.9,,,0,,TRUE,,,2.2704,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,136,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,ITA257,,grain,3458.5,,,0,,TRUE,,,2.1208,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,137,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,IR83399-B-B-52-1,,grain,2688.32,,,0,,TRUE,,,2.0924,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,138,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,SERATOESHARI,,grain,1403.31,,,0,,TRUE,,,2.0648,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,139,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,IR82590-B-B-140-2,,grain,2461.48,,,0,,TRUE,,,2.2651,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,140,1,2012,wet,FALSE,FALSE,FALSE,-P,,rice,RTS4,,grain,2696.95,,,0,,TRUE,,,1.8898,,Benin,Bohicon,2.073,7.185,FALSE,,
doi_10.7910_DVN_AMAZXA,141,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,PH218-5-5-7-3,138.419,grain,407.5,,80,0,50,TRUE,,1.4,2.2408,0.9696,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,142,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,PH218-5-3-18-3,193.831,grain,316.53,,80,0,50,TRUE,,1.4,2.4591,0.9633,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,143,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,PH230-2,239.402,grain,1423.45,,80,0,50,TRUE,,1.4,2.4776,1.0105,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,144,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,SANTHISUFAID,190.822,grain,1812.04,,80,0,50,TRUE,,1.4,1.5159,0.3988,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,145,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,ITA257,97.818,grain,965.68,,80,0,50,TRUE,,1.4,2.4586,0.6944,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,146,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,DAWEBYAN,183.47,grain,1367.43,,80,0,50,TRUE,,1.4,1.828,0.2951,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,147,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,PH218-5-3-8-3,188.768,grain,1296.34,,80,0,50,TRUE,,1.4,2.3718,0.5909,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,148,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,NERICA1,141.467,grain,1075.36,,80,0,50,TRUE,,1.4,2.5572,0.5954,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,149,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,YODANYA,262.992,grain,2040.09,,80,0,50,TRUE,,1.4,2.1387,0.2054,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,150,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,WAB501-11-5-1,113.896,grain,1286.62,,80,0,50,TRUE,,1.4,2.1931,0.4199,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,151,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,IR36,183.557,grain,775.47,,80,0,50,TRUE,,1.4,2.1663,0.7569,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,152,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,SURJAMKUHI,202.995,grain,1989.23,,80,0,50,TRUE,,1.4,2.1671,0.4416,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,153,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,PH228-2,164.545,grain,714.77,,80,0,50,TRUE,,1.4,2.4631,1.0313,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,154,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,Kasalath,227.13,grain,2298.14,,80,0,50,TRUE,,1.4,2.4697,0.2219,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,155,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,BJ1,332.422,grain,594.53,,80,0,50,TRUE,,1.4,2.0593,0.5945,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,156,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,MUDGO,194.07,grain,2131.83,,80,0,50,TRUE,,1.4,2.0526,0.553,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,157,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,IR82635-B-B-93-2,148.863,grain,1650.74,,80,0,50,TRUE,,1.4,2.6141,0.3866,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,158,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,PH228-5,171.263,grain,860.75,,80,0,50,TRUE,,1.4,2.8963,0.9031,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,159,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,NERICA10,71.105,grain,986.94,,80,0,50,TRUE,,1.4,2.2231,0.3481,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,160,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,PH218-5-3-5-3,193.19,grain,344.72,,80,0,50,TRUE,,1.4,2.4869,0.9158,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,161,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,NERICA4,88.083,grain,1037.03,,80,0,50,TRUE,,1.4,2.1877,0.4633,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,162,10,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,TAICHUNGNATIVE1,138.962,grain,632.25,,80,0,50,TRUE,,1.4,1.7948,0.785,Benin,Bohicon,2.073,7.185,FALSE,6.9,4.67873451177563
doi_10.7910_DVN_AMAZXA,163,8,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,COARSE,249.199,grain,3730.47,,80,0,50,TRUE,,1.4,3.7372,,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.92243087625398
doi_10.7910_DVN_AMAZXA,164,8,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,IR83399-B-B-52-1,645.92,grain,4713.77,,80,0,50,TRUE,,1.4,3.9059,,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.92243087625398
doi_10.7910_DVN_AMAZXA,165,8,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,KALUBALAVEE,375.733,grain,3703.48,,80,0,50,TRUE,,1.4,4.3261,,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.92243087625398
doi_10.7910_DVN_AMAZXA,166,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,IR8,529.235,grain,2254.7,,80,30,50,TRUE,20,1.4,3.5869,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,167,8,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,IR36,361.581,grain,4214.87,,80,0,50,TRUE,,1.4,3.4587,,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.92243087625398
doi_10.7910_DVN_AMAZXA,168,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,SURJAMKUHI,297.97,grain,2297.89,,80,30,50,TRUE,20,1.4,3.3312,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,169,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,IR74,,grain,2543.2,,80,30,50,TRUE,20,1.4,3.4835,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,170,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,PH218-5-5-7-3,305.366,grain,1868.16,,80,30,50,TRUE,20,1.4,3.8465,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,171,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,MUDGO,525.656,grain,2523.47,,80,30,50,TRUE,20,1.4,3.9865,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,172,8,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,SANTHISUFAID,431.59,grain,4811.79,,80,0,50,TRUE,,1.4,3.7822,,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.92243087625398
doi_10.7910_DVN_AMAZXA,173,8,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,NERICA1,387.151,grain,3510.43,,80,0,50,TRUE,,1.4,3.8961,,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.92243087625398
doi_10.7910_DVN_AMAZXA,174,8,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,SURJAMKUHI,278.42,grain,3979.29,,80,0,50,TRUE,,1.4,3.8426,,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.92243087625398
doi_10.7910_DVN_AMAZXA,175,8,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,DJ123,393.1,grain,5250.09,,80,0,50,TRUE,,1.4,3.7633,,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.92243087625398
doi_10.7910_DVN_AMAZXA,176,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,PH218-5-3-8-3,327.345,grain,2762.73,,80,30,50,TRUE,20,1.4,3.2608,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,177,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,IR83399-B-B-52-1,243.28,grain,2830.73,,80,30,50,TRUE,20,1.4,3.4756,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,178,8,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,IR82635-B-B-143-1,303.599,grain,4533.73,,80,0,50,TRUE,,1.4,3.7929,,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.92243087625398
doi_10.7910_DVN_AMAZXA,179,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,SADRITORMISRI,126.35,grain,1044,,80,0,50,TRUE,,,1.311,0.24,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,180,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,TOX1011-4-A2,103.65,grain,838,,80,0,50,TRUE,,,1.701,0.755,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,181,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,IR64,97.55,grain,852.5,,80,0,50,TRUE,,,1.435,0.39,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,182,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,MUDGO,87.9,grain,734.5,,80,0,50,TRUE,,,1.781,0.545,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,183,8,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,SIGADIS,672.251,grain,5285.32,,80,0,50,TRUE,,1.4,4.209,,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.92243087625398
doi_10.7910_DVN_AMAZXA,184,8,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,IR74,556.001,grain,5084.48,,80,0,50,TRUE,,1.4,3.7195,,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.92243087625398
doi_10.7910_DVN_AMAZXA,185,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,SANTHISUFAID,395.751,grain,2629.86,,80,30,50,TRUE,20,1.4,3.5551,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,186,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,SIGADIS,,grain,2756.65,,80,30,50,TRUE,20,1.4,4.0381,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,187,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,KALUBALAVEE,377.822,grain,2877.94,,80,30,50,TRUE,20,1.4,3.9679,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,188,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,IR36,266.648,grain,3553.06,,80,30,50,TRUE,20,1.4,3.1389,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,189,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,EMATAA16-34,474.365,grain,2967.11,,80,30,50,TRUE,20,1.4,3.4186,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,190,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,ITA257,244.412,grain,1630.94,,80,30,50,TRUE,20,1.4,3.3549,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,191,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,COARSE,265.798,grain,2573.79,,80,30,50,TRUE,20,1.4,4.1936,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,192,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,IR82635-B-B-143-1,294.957,grain,2242.9,,80,30,50,TRUE,20,1.4,3.4326,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,193,9,2013,wet,FALSE,FALSE,FALSE,+P,,rice,IR82635-B-B-143-1,458.3,grain,1726,,80,30,50,TRUE,20,0.4,1.695,0.245,Benin,Cotonou,2.322,6.368,FALSE,5.2,1.343438052446
doi_10.7910_DVN_AMAZXA,194,9,2013,wet,FALSE,FALSE,FALSE,+P,,rice,PH218-5-3-8-3,361.05,grain,1301.5,,80,30,50,TRUE,20,0.4,1.785,0.39,Benin,Cotonou,2.322,6.368,FALSE,5.2,1.343438052446
doi_10.7910_DVN_AMAZXA,195,9,2013,wet,FALSE,FALSE,FALSE,+P,,rice,NERICA4,355.4,grain,1376.5,,80,30,50,TRUE,20,0.4,1.725,0.425,Benin,Cotonou,2.322,6.368,FALSE,5.2,1.343438052446
doi_10.7910_DVN_AMAZXA,196,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,NERICA1,324.485,grain,2046.37,,80,30,50,TRUE,20,1.4,3.7131,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,197,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,DJ123,399.247,grain,3551.09,,80,30,50,TRUE,20,1.4,3.397,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,198,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,TONDOK,196.698,grain,1620.92,,80,30,50,TRUE,20,1.4,2.8773,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,199,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,TOX1011-4-A2,152.741,grain,1701.63,,80,30,50,TRUE,20,1.4,3.579,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,200,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,BJ1,393.024,grain,2586.83,,80,30,50,TRUE,20,1.4,3.4222,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,201,8,2013,wet,TRUE,FALSE,FALSE,+P,3,rice,IR64,263.036,grain,2897.4,,80,30,50,TRUE,20,1.4,3.296,,Benin,Cotonou,2.322,6.368,FALSE,5.2,4.81010610699952
doi_10.7910_DVN_AMAZXA,202,9,2013,wet,FALSE,FALSE,FALSE,+P,,rice,SANTHISUFAID,638.95,grain,2331,,80,30,50,TRUE,20,0.4,1.66,0.235,Benin,Cotonou,2.322,6.368,FALSE,5.2,1.343438052446
doi_10.7910_DVN_AMAZXA,203,9,2013,wet,FALSE,FALSE,FALSE,+P,,rice,DJ123,585.85,grain,2210,,80,30,50,TRUE,20,0.4,1.595,0.35,Benin,Cotonou,2.322,6.368,FALSE,5.2,1.343438052446
doi_10.7910_DVN_AMAZXA,204,9,2013,wet,FALSE,FALSE,FALSE,+P,,rice,MUDGO,1263.1,grain,4569,,80,30,50,TRUE,20,0.4,2.465,0.45,Benin,Cotonou,2.322,6.368,FALSE,5.2,1.343438052446
doi_10.7910_DVN_AMAZXA,205,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,NERICA4,85.9,grain,928,,80,0,50,TRUE,,,1.845,0.62,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,206,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,SURJAMKUHI,441.6,grain,2774.5,,80,0,50,TRUE,,,1.945,1.14,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,207,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,IR82635-B-B-143-1,269.2,grain,770,,80,0,50,TRUE,,,2.33,1.33,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,208,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,DJ123,889.5,grain,9192,,80,0,50,TRUE,,,2.01,1.07,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,209,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,MUDGO,1168.2,grain,8251,,80,0,50,TRUE,,,2.545,1.325,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,210,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,PH218-5-3-8-3,55.2,grain,250.5,,80,0,50,TRUE,,,,0.36,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,211,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,ITA257,106.1,grain,717,,80,0,50,TRUE,,,1.855,0.655,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,212,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,IR82635-B-B-143-1,64.7,grain,763.5,,80,0,50,TRUE,,,1.48,0.25,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,213,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,SANTHISUFAID,151.77,grain,771.89,,80,0,50,TRUE,,,1.511,0.82,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,214,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,DJ123,148.05,grain,1550,,80,0,50,TRUE,,,1.685,0.455,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,215,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,SURJAMKUHI,27.1,grain,270,,80,0,50,TRUE,,,,0.325,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,216,9,2013,wet,FALSE,FALSE,FALSE,-P,,rice,KALUBALAVEE,179.85,grain,1632.5,,80,0,50,TRUE,,,1.5,0.11,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,217,8,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,TONDOK,495.5,grain,3176.1,,80,0,50,TRUE,,1.4,3.4813,,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.92243087625398
doi_10.7910_DVN_AMAZXA,218,8,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,ITA257,311.22,grain,3522.17,,80,0,50,TRUE,,1.4,4.2062,,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.92243087625398
